year,Washington,Illinois,California,Arizona,Massachusetts,Wisconsin,Texas,Nebraska,Utah,Oregon,Florida,NewYork,RhodeIsland,Georgia,NewHampshire,NorthCarolina,NewJersey,Colorado,Maryland,Nevada,Tennessee,Hawaii,Indiana,Kentucky,Minnesota,Oklahoma,Pennsylvania,SouthCarolina,DistrictofColumbia,Kansas,Missouri,Vermont,Virginia,Connecticut,Iowa,Louisiana,Ohio,Michigan,SouthDakota,Arkansas,Delaware,Mississippi,NewMexico,NorthDakota,Wyoming,Alaska,Maine,Alabama,Idaho,Montana,PuertoRico,VirginIslands,Guam,WestVirginia,NorthernMarianaIslands
13,0.0,0.2,0.8,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.0,0.2,0.8,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.0,0.0,0.8,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.0,0.0,0.6,0.0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.0,0.0,0.6,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.0,0.0,0.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.0,0.0,0.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0.0,0.0,0.4,0.0,0.0,0.0,0.4,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.8,0.0,0.8,0.0,0.0,0.0,1.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0.8,0.0,0.6,0.0,0.0,0.0,1.6,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.8,0.0,3.4,0.0,0.0,0.0,1.2,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0.8,0.0,3.4,0.0,0.0,0.0,1.2,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1.2,0.0,3.6,0.0,0.0,0.0,1.4,0.4,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1.0,0.2,3.4,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2.4,0.2,4.4,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3.6,0.4,2.4,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.4,0.2,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,5.4,0.4,3.8,0.2,0.2,0.0,0.2,0.0,0.0,0.4,0.6,0.4,0.4,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,8.0,0.4,5.6,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.6,2.2,0.4,0.4,0.4,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,13.0,0.4,7.8,0.2,0.4,0.0,1.0,0.0,0.0,0.2,0.8,4.4,0.4,0.4,0.4,0.2,0.4,0.4,0.6,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,13.8,0.6,9.6,0.4,1.4,0.0,1.6,0.2,0.4,0.0,1.0,8.6,0.2,0.6,0.4,0.4,0.8,1.6,0.6,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,17.4,0.4,12.4,0.8,2.2,0.0,1.6,0.2,0.4,0.8,2.0,17.6,0.2,1.0,0.6,0.4,0.8,1.6,0.6,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.4,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,21.8,0.6,13.4,0.6,5.2,0.0,2.4,0.6,0.4,2.2,2.0,20.8,0.2,1.8,0.4,0.2,1.2,1.6,1.0,0.8,0.6,0.4,0.4,0.8,0.4,0.2,1.2,1.2,0.2,0.2,0.2,0.2,0.4,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,26.4,1.4,23.4,0.8,7.8,0.2,2.4,0.6,0.4,2.2,2.2,26.2,0.2,3.0,0.4,1.2,2.0,2.4,1.2,0.8,0.8,0.4,0.8,1.0,0.4,0.2,2.0,1.4,0.8,0.2,0.2,0.2,1.0,0.4,1.6,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,40.8,2.8,22.4,0.8,17.8,0.4,3.0,0.8,0.6,2.4,3.8,30.2,0.6,4.0,0.6,1.2,2.6,3.0,1.2,0.4,1.2,0.4,1.2,1.4,0.6,0.4,2.4,1.8,0.8,0.2,0.2,0.2,1.6,0.4,2.6,1.2,0.6,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,50.4,3.8,24.2,1.2,17.4,1.0,2.8,1.8,0.4,3.6,3.8,34.6,0.4,5.6,0.6,1.2,3.8,5.2,2.0,1.0,1.4,0.2,2.0,1.2,0.8,0.2,2.8,1.6,2.0,0.2,0.2,0.4,2.0,0.6,2.8,2.6,0.8,0.4,1.6,0.2,0.2,0.2,0.8,0.2,0.2,0,0,0,0,0,0,0,0,0,0
52,61.8,5.2,30.4,0.8,19.0,1.4,4.4,2.0,0.8,4.8,6.8,47.4,0.4,4.8,0.4,2.8,5.0,8.2,2.0,1.8,3.4,0.2,2.2,2.0,1.6,0.2,3.6,2.0,1.8,0.8,0.2,0.2,3.2,1.2,3.2,2.8,1.0,2.4,1.6,1.2,0.8,0.2,1.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0
53,74.0,7.8,41.6,0.8,19.0,3.6,7.0,2.2,0.8,3.4,11.4,63.0,3.4,6.0,0.6,3.2,8.8,14.0,2.6,3.0,4.6,0.0,2.0,1.4,2.4,0.4,7.0,1.4,1.8,1.0,0.6,0.2,5.6,2.0,2.8,7.2,2.6,5.0,1.8,1.4,0.8,1.2,2.0,0.2,0.4,0.2,0.4,1.2,0.2,0.8,0.6,0,0,0,0
54,86.0,11.0,41.8,1.2,19.4,5.0,9.0,2.6,3.6,4.6,11.2,93.6,3.4,9.6,0.6,3.6,12.8,18.2,4.2,3.4,5.6,0.4,2.2,2.6,3.8,0.6,7.4,2.4,2.4,1.4,0.8,0.8,7.4,3.6,2.0,15.2,4.6,6.6,1.8,1.8,0.8,1.2,2.6,0.2,0.6,0.2,0.6,2.4,1.0,1.2,0.8,0.2,0,0,0
55,79.2,15.0,59.8,1.4,14.4,6.0,9.8,2.8,5.0,5.0,17.2,111.8,3.0,15.0,1.6,5.0,16.6,23.8,4.6,4.4,6.4,1.0,2.6,2.8,6.4,1.2,11.2,3.8,2.6,1.6,0.8,1.4,7.4,4.8,1.8,19.4,6.8,10.2,0.8,3.2,1.4,2.0,3.4,0.2,0.6,0.2,2.4,4.6,1.0,1.2,1.0,0.2,0.6,0,0
56,91.2,15.8,77.2,1.8,20.4,8.2,10.8,2.0,7.0,5.2,23.0,146.6,3.2,17.4,2.4,5.2,30.6,25.4,5.2,7.6,8.8,1.6,2.6,3.0,9.8,1.6,13.0,4.6,2.4,2.0,1.6,2.0,8.2,7.6,1.6,24.8,9.2,10.4,0.4,4.2,1.4,2.2,3.4,0.0,1.8,0.6,3.4,5.8,1.0,1.6,1.0,0.4,0.6,0,0
57,97.8,25.4,96.0,2.2,22.0,12.8,13.0,2.4,8.8,7.2,32.8,209.8,3.6,22.2,4.0,5.2,47.8,26.8,8.8,8.8,11.0,2.4,3.6,3.0,10.2,3.2,15.8,7.0,4.2,2.4,2.8,2.4,10.0,12.4,2.6,36.4,12.4,10.6,0.6,3.2,2.4,4.0,3.4,0.8,2.8,1.0,6.2,7.8,1.8,1.6,1.0,0.4,0.6,0.2,0
58,103.0,48.0,114.6,3.8,26.6,17.4,21.6,3.2,11.6,8.8,51.2,393.2,2.6,30.4,6.4,9.6,75.4,27.6,13.4,12.6,14.4,2.8,5.4,4.8,12.6,5.2,19.6,9.4,5.2,3.2,3.4,3.4,9.6,17.0,4.2,48.8,15.4,11.0,0.4,5.2,4.4,5.6,3.6,1.2,3.0,1.6,8.2,9.0,2.0,1.6,0.4,0.6,1.6,0.4,0
59,123.8,70.8,137.2,7.0,38.0,25.6,35.8,3.6,11.8,10.2,72.8,710.2,4.8,43.4,7.4,15.8,132.0,35.0,16.2,15.6,24.6,4.4,8.2,5.8,13.6,8.0,28.0,12.4,4.6,5.4,6.0,3.4,10.4,27.8,5.2,63.0,18.8,60.2,1.0,10.6,5.2,8.8,4.4,3.6,3.0,2.2,9.8,13.2,3.6,2.6,0.4,0.4,2.4,1.0,0
60,145.8,97.8,161.0,11.4,49.8,36.6,59.4,4.4,16.6,15.0,91.0,1276.2,4.8,77.0,8.4,22.4,159.6,45.6,23.6,27.8,39.6,6.0,12.0,8.4,16.0,8.2,40.2,19.6,10.8,8.0,13.6,4.2,14.0,33.6,4.6,86.8,26.4,99.0,1.0,16.8,6.4,14.0,5.2,5.2,3.8,2.6,9.0,16.6,5.2,2.6,1.8,1.0,2.2,1.6,0
61,172.2,129.4,191.2,17.2,65.6,46.8,92.0,5.6,19.6,18.2,124.6,1884.2,9.0,86.8,9.6,30.0,232.0,62.8,31.2,24.0,52.0,7.6,20.4,12.4,16.8,8.6,61.4,27.8,11.0,9.2,16.8,7.4,20.2,36.4,9.2,125.2,39.4,146.6,0.8,19.2,7.4,25.6,7.2,5.4,2.8,3.6,10.6,20.4,7.4,4.2,3.2,0.8,2.4,2.4,0
62,187.2,177.6,223.8,26.6,85.6,62.0,105.2,5.2,26.2,19.0,158.0,2762.6,12.0,95.6,10.4,45.4,329.2,81.6,37.6,27.0,70.2,8.4,34.2,15.4,22.2,9.8,80.6,29.4,13.4,9.8,22.8,7.6,30.4,51.8,12.2,128.2,56.8,193.6,2.0,28.6,8.0,37.2,8.4,5.0,2.2,3.2,11.4,23.6,7.6,5.2,3.6,3.0,4.8,3.0,0
63,215.0,199.8,269.4,41.2,104.2,62.4,112.4,6.0,38.4,23.4,179.2,3702.4,14.6,121.4,12.4,47.2,483.4,101.0,41.0,36.6,84.8,12.2,44.0,17.8,31.6,10.4,101.0,47.8,16.0,12.0,32.4,11.2,35.2,63.8,13.4,178.4,70.8,248.8,3.4,33.6,12.2,43.0,11.0,5.0,2.2,5.4,12.8,29.0,7.8,6.6,5.2,2.8,4.2,2.8,0
64,248.2,223.0,315.4,55.8,166.2,65.2,121.8,6.0,43.6,24.4,206.6,4308.4,16.0,162.6,12.8,58.6,588.0,126.8,48.2,43.2,104.6,12.8,62.0,22.0,34.6,12.4,132.8,52.2,19.6,12.8,44.0,14.6,39.2,91.8,16.0,199.2,88.8,291.4,3.2,33.8,14.8,54.0,13.0,3.4,3.8,6.0,13.2,32.8,10.0,6.4,6.6,2.8,4.0,6.8,0
65,236.2,258.2,380.0,66.4,285.0,81.4,148.4,6.2,46.8,30.4,280.2,5200.6,17.6,180.6,16.4,83.4,701.2,144.4,54.6,48.0,113.8,11.6,80.0,27.0,34.4,23.0,176.4,59.6,22.4,16.6,60.8,18.8,55.0,136.2,20.0,251.6,107.4,349.0,5.4,41.4,16.0,59.2,13.8,3.6,5.4,9.0,17.0,56.0,18.4,9.2,7.4,2.2,3.6,8.6,0
66,310.6,357.4,503.2,80.8,378.4,94.6,199.0,6.0,52.8,35.8,342.6,5737.2,19.8,217.8,18.6,90.6,1108.0,191.4,77.2,74.0,133.8,11.6,106.0,32.8,41.6,39.0,260.4,56.8,30.8,22.8,82.8,21.8,90.2,157.8,22.2,308.4,124.0,418.0,6.4,46.4,19.6,69.2,15.8,6.0,6.4,9.6,17.0,81.4,29.4,12.2,8.6,2.2,6.8,12.8,0
67,385.2,396.4,612.6,102.4,518.8,109.6,261.6,7.4,59.6,50.6,439.6,5911.4,24.0,315.6,21.8,102.6,1382.2,228.8,106.0,86.2,151.2,12.8,156.2,39.8,45.4,51.0,342.6,69.0,33.8,29.2,108.0,26.4,77.2,192.8,29.0,381.8,158.6,524.4,7.4,44.0,21.8,74.4,25.2,7.6,9.4,12.6,15.8,96.4,36.8,17.4,11.2,0.4,5.2,16.0,0
68,442.0,452.4,665.0,107.8,696.0,124.8,286.0,9.6,70.2,57.6,563.2,6523.4,26.6,329.4,22.6,133.8,1656.0,268.0,155.2,94.6,168.2,14.8,194.6,54.0,41.0,59.2,434.2,72.2,37.6,37.8,130.8,27.2,97.0,221.8,38.6,428.6,192.4,662.0,8.0,41.6,25.4,84.0,25.0,12.2,11.2,13.2,20.8,104.8,42.2,20.4,13.8,0.4,5.6,19.4,0.4
69,485.4,615.6,724.4,120.6,759.2,127.8,370.4,11.8,84.2,67.8,695.0,6816.0,34.0,317.6,30.0,153.4,1942.2,280.6,179.0,121.0,178.2,17.0,229.6,56.4,48.4,64.6,518.0,86.4,41.0,46.6,129.4,28.0,119.8,275.0,42.4,430.2,220.2,739.0,12.0,43.6,25.6,87.8,27.4,12.2,10.0,14.4,27.0,117.6,47.4,22.0,17.6,1.2,5.2,17.0,0.4
70,518.8,639.2,847.6,153.4,782.8,128.8,383.4,20.2,92.0,68.0,745.8,6869.2,55.2,329.4,35.4,148.2,2446.8,308.4,198.2,127.8,183.0,21.8,261.8,56.4,57.8,63.4,601.0,100.2,43.6,48.2,134.4,26.6,126.0,339.2,55.8,445.8,245.4,843.0,11.8,40.2,29.0,94.4,33.8,12.6,9.2,12.0,26.6,112.2,58.4,22.4,24.6,2.6,5.6,18.8,0.4
71,416.8,690.8,904.4,158.0,840.6,119.4,405.6,20.4,97.0,74.8,852.8,7430.8,64.6,495.0,41.8,177.8,2364.0,311.6,216.2,115.6,213.6,23.6,300.6,68.4,56.6,63.6,661.4,125.4,52.8,52.6,168.6,27.0,129.2,423.2,63.8,586.4,266.4,950.4,12.2,42.8,35.2,90.2,35.8,13.6,12.8,12.8,29.6,92.2,67.4,21.6,35.0,2.6,18.0,17.2,0.4
72,363.6,789.8,980.4,149.6,899.6,124.0,463.0,30.0,106.4,64.4,913.4,7923.6,72.6,509.8,45.6,159.6,2686.0,322.2,242.0,131.6,301.8,27.6,316.4,74.4,58.2,79.4,717.6,150.8,63.8,55.2,182.0,27.4,181.2,453.2,62.8,735.6,280.6,1127.4,14.0,47.8,40.6,98.8,34.4,15.8,12.8,11.6,35.2,93.4,87.6,19.2,41.4,2.2,18.8,19.0,1.2
73,454.8,829.6,1125.0,165.4,941.8,137.6,544.4,30.4,93.8,69.4,992.4,7891.0,83.6,599.4,53.0,177.2,2893.2,333.4,253.0,144.0,301.0,26.4,361.6,70.6,60.4,100.4,840.2,178.8,69.8,56.6,199.4,25.4,193.2,460.0,63.2,1167.4,299.2,1231.4,19.4,54.8,35.8,101.6,39.0,13.2,13.8,8.8,33.0,110.0,125.8,18.8,43.2,3.6,19.0,20.8,1.2
74,414.0,858.2,1260.6,168.0,1089.4,159.2,592.0,32.0,105.8,70.2,1063.6,8773.6,83.4,656.8,56.4,185.8,3301.8,373.4,302.8,125.8,292.6,28.4,385.0,64.6,57.0,111.6,995.8,185.2,83.0,58.4,242.2,30.8,224.4,584.4,72.6,1352.0,329.4,1436.6,19.4,57.8,43.6,119.8,51.6,15.2,15.8,8.4,35.8,141.0,140.4,20.2,50.2,3.0,19.2,23.6,1.2
75,463.8,1057.4,1275.0,170.0,1196.8,169.0,706.0,30.8,124.0,78.6,1168.6,9700.2,79.6,670.2,61.4,220.0,3497.6,389.2,342.2,142.8,308.8,29.0,433.4,85.8,57.8,135.6,1190.6,198.4,100.2,65.6,248.4,41.0,277.2,541.0,72.4,1695.2,361.2,1543.4,22.4,47.0,65.8,121.4,52.4,15.6,18.6,10.0,36.2,137.0,132.2,20.8,55.6,2.4,32.6,27.4,1.2
76,538.4,1056.8,1298.8,194.2,1176.0,183.2,704.2,36.6,146.2,75.6,1120.2,9574.8,86.8,525.2,60.4,211.8,3761.8,392.0,389.4,153.4,297.8,29.0,450.8,91.6,61.2,137.0,1318.4,193.2,100.6,65.8,203.4,43.8,277.4,509.4,74.0,1555.4,368.8,1600.8,26.6,57.8,70.8,140.2,61.8,16.2,16.0,10.0,33.4,168.2,114.8,20.0,47.2,2.4,25.2,32.4,1.2
77,559.2,1056.8,1293.6,210.4,1219.8,178.0,769.8,37.6,130.0,79.2,1171.2,9539.6,103.2,562.2,60.0,258.0,3767.0,365.2,412.0,138.4,212.8,25.4,478.4,76.6,59.4,121.4,1453.8,187.8,102.2,73.0,228.4,44.4,273.2,669.8,79.4,1688.6,380.6,1567.4,32.0,60.6,83.0,133.0,64.6,15.6,15.0,9.2,31.0,179.8,100.2,20.4,45.4,2.6,23.8,30.8,0.4
78,419.4,1170.8,1270.0,195.0,1247.2,169.6,817.6,43.4,132.0,71.0,1147.8,9746.4,114.4,742.4,53.6,272.6,3765.2,340.2,408.0,128.6,228.4,25.0,493.4,108.4,65.4,118.2,1513.2,172.6,111.6,70.2,240.6,47.4,325.4,791.4,86.8,1426.4,376.2,1612.0,31.0,62.8,107.0,147.6,78.2,15.6,13.6,13.0,28.6,185.4,64.0,15.6,51.4,1.6,24.4,39.0,0.0
79,426.2,1234.8,1294.8,191.4,1277.6,168.0,845.6,48.4,122.4,68.0,1086.0,9524.0,147.8,847.4,49.6,266.0,3508.4,294.6,554.2,153.8,242.8,23.2,500.8,126.2,73.0,107.2,1598.8,170.4,136.6,86.2,242.8,43.2,326.6,773.2,89.2,1346.2,367.4,1510.2,41.2,67.8,133.2,129.0,74.0,15.6,12.8,13.6,21.0,192.6,44.0,14.0,48.4,1.4,51.0,48.2,0.6
80,422.0,1213.0,1279.0,199.8,1441.0,154.6,961.2,51.0,110.8,64.4,1056.4,9214.6,184.2,900.4,39.6,249.8,3380.6,325.6,612.0,139.6,238.2,18.2,479.2,123.2,75.4,104.8,1654.0,175.0,124.2,83.0,249.6,33.4,327.0,901.6,96.8,1156.6,354.8,1430.0,47.0,80.6,123.2,161.0,89.2,16.6,23.0,12.8,20.8,241.2,55.4,14.6,46.2,0.8,63.8,48.4,0.6
